Id,ShiftId,FieldId,EquipmentId,Equipment,UnitId,Unit,FuelStartTime,Duration,FuelEndTime,Fuel00,Fuel01,Fuel02,EndTime,Eqtype,ShiftStartTimestamp,StartTimestamp,EndTimestamp,Queue(min)
2.21110001000548e+18,221110001,01:11:40CDH78,2.21e+18,CDH78,264,Camion,4300,0,4300,3632,3353,3453.815189,1:11:40,KOM 930E,11/10/2022 8:00,2022-11-10 09:11:00,2022-11-10 09:11:00,0.0
2.21110001000643e+18,221110001,01:37:40CDH65,2.21e+18,CDH65,264,Camion,4603,1257,5860,2704,3273,3307.229224,1:37:40,KOM 930E,11/10/2022 8:00,2022-11-10 09:16:00,2022-11-10 09:37:00,0.0
2.21110001000683e+18,221110001,01:51:48CDH87,2.21e+18,CDH87,264,Camion,6708,0,6708,3104,3485,3222.749417,1:51:48,KOM 930E,11/10/2022 8:00,2022-11-10 09:51:00,2022-11-10 09:51:00,0.0
2.21110001001053e+18,221110001,02:19:06CDH56,2.21e+18,CDH56,264,Camion,7325,1021,8346,6820,3105,3466.167272,2:19:06,KOM 930E,11/10/2022 8:00,2022-11-10 10:02:00,2022-11-10 10:19:00,0.0
2.21110001001071e+18,221110001,02:21:25CDH74,2.21e+18,CDH74,264,Camion,7461,1024,8485,1567,1968,3163.329045,2:21:25,KOM 930E,11/10/2022 8:00,2022-11-10 10:04:00,2022-11-10 10:21:00,0.0
2.21110001000773e+18,221110001,02:05:49CDH77,2.21e+18,CDH77,264,Camion,7549,0,7549,2947,3597,3407.380137,2:05:49,KOM 930E,11/10/2022 8:00,2022-11-10 10:05:00,2022-11-10 10:05:00,0.0
2.21110001001231e+18,221110001,02:40:36CDH79,2.21e+18,CDH79,264,Camion,8176,1460,9636,2823,3025,3271.257141,2:40:36,KOM 930E,11/10/2022 8:00,2022-11-10 10:16:00,2022-11-10 10:40:00,0.0
2.21110001001212e+18,221110001,02:36:39CDH71,2.21e+18,CDH71,264,Camion,8463,936,9399,3023,3322,3470.041493,2:36:39,KOM 930E,11/10/2022 8:00,2022-11-10 10:21:00,2022-11-10 10:36:00,0.0
2.21110001001305e+18,221110001,02:57:55CDH69,2.21e+18,CDH69,264,Camion,9821,854,10675,2720,3228,3231.438262,2:57:55,KOM 930E,11/10/2022 8:00,2022-11-10 10:43:00,2022-11-10 10:57:00,0.0
2.21110001001627e+18,221110001,03:39:16CDH93,2.21e+18,CDH93,264,Camion,10286,2870,13156,2929,3094,3365.574563,3:39:16,KOM 930E,11/10/2022 8:00,2022-11-10 10:51:00,2022-11-10 11:39:00,0.0
2.21110001001448e+18,221110001,03:17:38CDH76,2.21e+18,CDH76,264,Camion,10825,1033,11858,2836,3159,3441.579682,3:17:38,KOM 930E,11/10/2022 8:00,2022-11-10 11:00:00,2022-11-10 11:17:00,0.0
2.21110001001682e+18,221110001,03:51:08CDH70,2.21e+18,CDH70,264,Camion,12616,1252,13868,3395,3019,3362.832654,3:51:08,KOM 930E,11/10/2022 8:00,2022-11-10 11:30:00,2022-11-10 11:51:00,0.0
2.21110001001846e+18,221110001,04:19:25CDH45,2.21e+18,CDH45,264,Camion,14705,860,15565,2900,3187,3265.117348,4:19:25,KOM 930E,11/10/2022 8:00,2022-11-10 12:05:00,2022-11-10 12:19:00,0.0
2.21110001001881e+18,221110001,04:21:45CDH103,2.21e+18,CDH103,264,Camion,15103,602,15705,1954,2287,3145.802437,4:21:45,KOM 930E,11/10/2022 8:00,2022-11-10 12:11:00,2022-11-10 12:21:00,7.7
2.21110001002079e+18,221110001,04:54:41CDH115,2.21e+18,CDH115,264,Camion,16252,1429,17681,1891,2365,3159.809057,4:54:41,KOM 930E,11/10/2022 8:00,2022-11-10 12:30:00,2022-11-10 12:54:00,0.0
2.21110001001953e+18,221110001,04:34:33CDH108,2.21e+18,CDH108,264,Camion,16473,0,16473,1364,1473,3213.781775,4:34:33,KOM 930E,11/10/2022 8:00,2022-11-10 12:34:00,2022-11-10 12:34:00,0.0
2.21110001002081e+18,221110001,05:02:00CDH80,2.21e+18,CDH80,264,Camion,17111,1009,18120,2706,3100,3286.91842,5:02:00,KOM 930E,11/10/2022 8:00,2022-11-10 12:45:00,2022-11-10 13:02:00,0.0
2.21110001002059e+18,221110001,04:45:21CDH58,2.21e+18,CDH58,264,Camion,17109,12,17121,2897,3109,3368.137914,4:45:21,KOM 930E,11/10/2022 8:00,2022-11-10 12:45:00,2022-11-10 12:45:00,0.0
2.21110001002231e+18,221110001,05:39:28CDH61,2.21e+18,CDH61,264,Camion,20368,0,20368,2708,3069,3213.539113,5:39:28,KOM 930E,11/10/2022 8:00,2022-11-10 13:39:00,2022-11-10 13:39:00,0.0
2.21110001002826e+18,221110001,07:03:43CDH40,2.21e+18,CDH40,264,Camion,24381,1042,25423,2608,3101,3214.144634,7:03:43,KOM 930E,11/10/2022 8:00,2022-11-10 14:46:00,2022-11-10 15:03:00,0.0
2.21110001003131e+18,221110001,07:43:40CDH83,2.21e+18,CDH83,264,Camion,26045,1775,27820,3483,3243,3346.950716,7:43:40,KOM 930E,11/10/2022 8:00,2022-11-10 15:14:00,2022-11-10 15:43:00,0.0
2.2111000100324e+18,221110001,08:05:17CDH81,2.21e+18,CDH81,264,Camion,27346,1771,29117,2488,3040,3317.251135,8:05:17,KOM 930E,11/10/2022 8:00,2022-11-10 15:35:00,2022-11-10 16:05:00,7.9
2.21110001003338e+18,221110001,08:47:01CDH82,2.21e+18,CDH82,264,Camion,30381,1240,31621,3417,3153,3409.642836,8:47:01,KOM 930E,11/10/2022 8:00,2022-11-10 16:26:00,2022-11-10 16:47:00,0.0
2.21110001003315e+18,221110001,08:27:45CDH90,2.21e+18,CDH90,264,Camion,30465,0,30465,2970,3162,3301.047939,8:27:45,KOM 930E,11/10/2022 8:00,2022-11-10 16:27:00,2022-11-10 16:27:00,0.0
2.21110001003373e+18,221110001,08:51:01CDH39,2.21e+18,CDH39,264,Camion,30790,1071,31861,3075,3074,3365.78906,8:51:01,KOM 930E,11/10/2022 8:00,2022-11-10 16:33:00,2022-11-10 16:51:00,13.9
2.21110001003673e+18,221110001,09:16:40CDH72,2.21e+18,CDH72,264,Camion,32409,991,33400,2857,3183,3346.907489,9:16:40,KOM 930E,11/10/2022 8:00,2022-11-10 17:00:00,2022-11-10 17:16:00,0.0
2.21110001003745e+18,221110001,09:27:37CDH59,2.21e+18,CDH59,264,Camion,33085,972,34057,2868,3213,3392.48301,9:27:37,KOM 930E,11/10/2022 8:00,2022-11-10 17:11:00,2022-11-10 17:27:00,0.0
2.21110001003868e+18,221110001,09:38:11CDH48,2.21e+18,CDH48,264,Camion,34691,0,34691,2887,3024,3178.278668,9:38:11,KOM 930E,11/10/2022 8:00,2022-11-10 17:38:00,2022-11-10 17:38:00,0.0
2.21110001004287e+18,221110001,10:56:43CDH63,2.21e+18,CDH63,264,Camion,36244,3159,39403,3614,0,3418.277893,10:56:43,KOM 930E,11/10/2022 8:00,2022-11-10 18:04:00,2022-11-10 18:56:00,0.0
2.21110001004033e+18,221110001,10:08:03CDH60,2.21e+18,CDH60,264,Camion,36483,0,36483,3157,3436,3261.531331,10:08:03,KOM 930E,11/10/2022 8:00,2022-11-10 18:08:00,2022-11-10 18:08:00,0.0
2.21110001004052e+18,221110001,10:16:54CDH46,2.21e+18,CDH46,264,Camion,37014,0,37014,3472,3122,3437.396425,10:16:54,KOM 930E,11/10/2022 8:00,2022-11-10 18:16:00,2022-11-10 18:16:00,0.0
2.21110001004143e+18,221110001,10:37:21CDH41,2.21e+18,CDH41,264,Camion,38228,13,38241,2850,3104,3298.272575,10:37:21,KOM 930E,11/10/2022 8:00,2022-11-10 18:37:00,2022-11-10 18:37:00,0.0
2.21110001004406e+18,221110001,11:30:21CDH66,2.21e+18,CDH66,264,Camion,40284,1137,41421,3370,1452,3320.98575,11:30:21,KOM 930E,11/10/2022 8:00,2022-11-10 19:11:00,2022-11-10 19:30:00,0.0
2.21110001004349e+18,221110001,11:25:37CDH44,2.21e+18,CDH44,264,Camion,41137,0,41137,3139,3267,3392.226791,11:25:37,KOM 930E,11/10/2022 8:00,2022-11-10 19:25:00,2022-11-10 19:25:00,0.0
2.21110001004426e+18,221110001,11:38:55CDH85,2.21e+18,CDH85,264,Camion,41935,0,41935,2427,2691,3415.6857,11:38:55,KOM 930E,11/10/2022 8:00,2022-11-10 19:38:00,2022-11-10 19:38:00,0.0
2.2111000200076e+18,221110002,00:38:10CDH52,2.21e+18,CDH52,264,Camion,1278,1012,2290,2866,3290,3423.115247,0:38:10,KOM 930E,11/10/2022 20:00,2022-11-10 20:21:00,2022-11-10 20:38:00,0.0
2.21110002000989e+18,221110002,00:59:41CDH84,2.21e+18,CDH84,264,Camion,2563,1018,3581,3356,3075,3431.02251,0:59:41,KOM 930E,11/10/2022 20:00,2022-11-10 20:42:00,2022-11-10 20:59:00,0.0
2.2111000200143e+18,221110002,01:35:46CDH67,2.21e+18,CDH67,264,Camion,4059,1687,5746,3228,3023,3399.991229,1:35:46,KOM 930E,11/10/2022 20:00,2022-11-10 21:07:00,2022-11-10 21:35:00,0.0
2.21110002001078e+18,221110002,01:08:04CDH91,2.21e+18,CDH91,264,Camion,4084,0,4084,2624,3503,3383.320108,1:08:04,KOM 930E,11/10/2022 20:00,2022-11-10 21:08:00,2022-11-10 21:08:00,0.0
2.21110002001184e+18,221110002,01:16:56CDH51,2.21e+18,CDH51,264,Camion,4616,0,4616,3104,2878,3429.470632,1:16:56,KOM 930E,11/10/2022 20:00,2022-11-10 21:16:00,2022-11-10 21:16:00,0.0
2.21110002001644e+18,221110002,02:00:24CDH94,2.21e+18,CDH94,264,Camion,7224,0,7224,2770,3079,3360.835994,2:00:24,KOM 930E,11/10/2022 20:00,2022-11-10 22:00:00,2022-11-10 22:00:00,0.0
2.21110002001875e+18,221110002,02:24:18CDH92,2.21e+18,CDH92,264,Camion,7720,938,8658,2813,3334,3275.827496,2:24:18,KOM 930E,11/10/2022 20:00,2022-11-10 22:08:00,2022-11-10 22:24:00,0.0
2.21110002002053e+18,221110002,02:44:16CDH42,2.21e+18,CDH42,264,Camion,8137,1719,9856,3039,3281,3372.870737,2:44:16,KOM 930E,11/10/2022 20:00,2022-11-10 22:15:00,2022-11-10 22:44:00,0.0
2.21110002002052e+18,221110002,02:40:15CDH73,2.21e+18,CDH73,264,Camion,9615,0,9615,3170,3139,3368.240639,2:40:15,KOM 930E,11/10/2022 20:00,2022-11-10 22:40:00,2022-11-10 22:40:00,0.0
2.21110002002091e+18,221110002,02:56:20CDH65,2.21e+18,CDH65,264,Camion,9642,938,10580,2781,3052,3347.914839,2:56:20,KOM 930E,11/10/2022 20:00,2022-11-10 22:40:00,2022-11-10 22:56:00,3.6
2.21110002002454e+18,221110002,03:37:25CDH86,2.21e+18,CDH86,264,Camion,10981,2064,13045,3108,3424,3370.565421,3:37:25,KOM 930E,11/10/2022 20:00,2022-11-10 23:03:00,2022-11-10 23:37:00,0.0
2.21110002002323e+18,221110002,03:23:09CDH115,2.21e+18,CDH115,264,Camion,11387,802,12189,1765,2002,3210.131218,3:23:09,KOM 930E,11/10/2022 20:00,2022-11-10 23:09:00,2022-11-10 23:23:00,0.0
2.21110002002268e+18,221110002,03:15:01CDH68,2.21e+18,CDH68,264,Camion,11701,0,11701,3160,3350,3339.113287,3:15:01,KOM 930E,11/10/2022 20:00,2022-11-10 23:15:00,2022-11-10 23:15:00,0.0
2.21110002002453e+18,221110002,03:33:55CDH50,2.21e+18,CDH50,264,Camion,11920,915,12835,2810,3111,3281.965971,3:33:55,KOM 930E,11/10/2022 20:00,2022-11-10 23:18:00,2022-11-10 23:33:00,0.0
2.21110002002476e+18,221110002,03:49:43CDH89,2.21e+18,CDH89,264,Camion,12724,1059,13783,3488,0,3350.704389,3:49:43,KOM 930E,11/10/2022 20:00,2022-11-10 23:32:00,2022-11-10 23:49:00,0.0
2.21110002002455e+18,221110002,03:39:11CDH103,2.21e+18,CDH103,264,Camion,13062,89,13151,1602,2066,3227.4858,3:39:11,KOM 930E,11/10/2022 20:00,2022-11-10 23:37:00,2022-11-10 23:39:00,0.0
2.21110002002901e+18,221110002,04:29:25CDH43,2.21e+18,CDH43,264,Camion,14752,1413,16165,3187,3188,3412.124134,4:29:25,KOM 930E,11/10/2022 20:00,2022-11-11 00:05:00,2022-11-11 00:29:00,0.0
2.21110002002883e+18,221110002,04:25:27CDH108,2.21e+18,CDH108,264,Camion,14829,1098,15927,1849,2294,3207.397321,4:25:27,KOM 930E,11/10/2022 20:00,2022-11-11 00:07:00,2022-11-11 00:25:00,0.0
2.21110002002978e+18,221110002,05:00:01CDH76,2.21e+18,CDH76,264,Camion,16627,1374,18001,2806,3064,3277.200763,5:00:01,KOM 930E,11/10/2022 20:00,2022-11-11 00:37:00,2022-11-11 01:00:00,0.0
2.21110002002904e+18,221110002,04:39:30CDH88,2.21e+18,CDH88,264,Camion,16759,11,16770,3143,3477,3296.232008,4:39:30,KOM 930E,11/10/2022 20:00,2022-11-11 00:39:00,2022-11-11 00:39:00,0.0
2.21110002003247e+18,221110002,05:37:34CDH71,2.21e+18,CDH71,264,Camion,18971,1283,20254,2877,3086,3177.208646,5:37:34,KOM 930E,11/10/2022 20:00,2022-11-11 01:16:00,2022-11-11 01:37:00,0.0
2.2111000200341e+18,221110002,06:03:55CDH74,2.21e+18,CDH74,264,Camion,21835,0,21835,4495,2391,3263.396685,6:03:55,KOM 930E,11/10/2022 20:00,2022-11-11 02:03:00,2022-11-11 02:03:00,0.0
2.21110002003753e+18,221110002,06:53:30CDH57,2.21e+18,CDH57,264,Camion,23334,1476,24810,2955,3231,3573.662726,6:53:30,KOM 930E,11/10/2022 20:00,2022-11-11 02:28:00,2022-11-11 02:53:00,0.0
2.21110002003644e+18,221110002,06:33:48CDH70,2.21e+18,CDH70,264,Camion,23628,0,23628,2677,3199,3158.947479,6:33:48,KOM 930E,11/10/2022 20:00,2022-11-11 02:33:00,2022-11-11 02:33:00,0.0
2.21110002003953e+18,221110002,07:23:49CDH77,2.21e+18,CDH77,264,Camion,26629,0,26629,2980,3208,3344.860826,7:23:49,KOM 930E,11/10/2022 20:00,2022-11-11 03:23:00,2022-11-11 03:23:00,0.0
2.21110002004267e+18,221110002,07:40:05CDH58,2.21e+18,CDH58,264,Camion,27092,513,27605,2918,3102,3241.207261,7:40:05,KOM 930E,11/10/2022 20:00,2022-11-11 03:31:00,2022-11-11 03:40:00,0.0
2.21110002004455e+18,221110002,08:28:44CDH61,2.21e+18,CDH61,264,Camion,30518,6,30524,2665,3107,3387.029043,8:28:44,KOM 930E,11/10/2022 20:00,2022-11-11 04:28:00,2022-11-11 04:28:00,0.0
2.21110002004852e+18,221110002,09:29:14CDH80,2.21e+18,CDH80,264,Camion,34154,0,34154,2397,3081,3135.142163,9:29:14,KOM 930E,11/10/2022 20:00,2022-11-11 05:29:00,2022-11-11 05:29:00,0.0
2.2111000200489e+18,221110002,09:37:33CDH87,2.21e+18,CDH87,264,Camion,34653,0,34653,2547,2970,3333.34793,9:37:33,KOM 930E,11/10/2022 20:00,2022-11-11 05:37:00,2022-11-11 05:37:00,0.0
2.21110002004995e+18,221110002,09:45:21CDH62,2.21e+18,CDH62,264,Camion,35121,0,35121,2492,2854,3231.843297,9:45:21,KOM 930E,11/10/2022 20:00,2022-11-11 05:45:00,2022-11-11 05:45:00,0.0
2.21110002005333e+18,221110002,10:07:54CDH45,2.21e+18,CDH45,264,Camion,36086,388,36474,2384,3095,3366.422988,10:07:54,KOM 930E,11/10/2022 20:00,2022-11-11 06:01:00,2022-11-11 06:07:00,0.0
2.21110002005597e+18,221110002,10:27:57CDH54,2.21e+18,CDH54,264,Camion,36649,1028,37677,2693,3092,3315.99193,10:27:57,KOM 930E,11/10/2022 20:00,2022-11-11 06:10:00,2022-11-11 06:27:00,0.0
2.21110002005439e+18,221110002,10:17:25CDH78,2.21e+18,CDH78,264,Camion,37045,0,37045,3457,3136,3360.05171,10:17:25,KOM 930E,11/10/2022 20:00,2022-11-11 06:17:00,2022-11-11 06:17:00,0.0
2.21110002005668e+18,221110002,10:35:53CDH93,2.21e+18,CDH93,264,Camion,38153,0,38153,2786,3142,3323.449857,10:35:53,KOM 930E,11/10/2022 20:00,2022-11-11 06:35:00,2022-11-11 06:35:00,0.0
2.21110002005782e+18,221110002,11:05:36CDH40,2.21e+18,CDH40,264,Camion,39936,0,39936,2254,3005,3182.818308,11:05:36,KOM 930E,11/10/2022 20:00,2022-11-11 07:05:00,2022-11-11 07:05:00,0.0
2.2111100100024e+18,221111001,00:26:55CDH39,2.21e+18,CDH39,264,Camion,462,1153,1615,2340,3093,3239.250319,0:26:55,KOM 930E,11/11/2022 8:00,2022-11-11 08:07:00,2022-11-11 08:26:00,0.0
2.21111001000589e+18,221111001,00:43:39CDH72,2.21e+18,CDH72,264,Camion,1411,1208,2619,2683,3347,3413.324141,0:43:39,KOM 930E,11/11/2022 8:00,2022-11-11 08:23:00,2022-11-11 08:43:00,0.0
2.21111001000537e+18,221111001,00:43:16CDH41,2.21e+18,CDH41,264,Camion,2590,6,2596,3039,3046,3399.493308,0:43:16,KOM 930E,11/11/2022 8:00,2022-11-11 08:43:00,2022-11-11 08:43:00,0.0
2.21111001000844e+18,221111001,01:25:01CDH90,2.21e+18,CDH90,264,Camion,4032,1069,5101,2635,3173,3419.60228,1:25:01,KOM 930E,11/11/2022 8:00,2022-11-11 09:07:00,2022-11-11 09:25:00,0.0
2.21111001000883e+18,221111001,01:38:03CDH69,2.21e+18,CDH69,264,Camion,5107,776,5883,2666,3058,3166.299022,1:38:03,KOM 930E,11/11/2022 8:00,2022-11-11 09:25:00,2022-11-11 09:38:00,0.0
2.21111001000937e+18,221111001,01:44:23CDH83,2.21e+18,CDH83,264,Camion,5187,1076,6263,3359,3053,3435.951407,1:44:23,KOM 930E,11/11/2022 8:00,2022-11-11 09:26:00,2022-11-11 09:44:00,0.0
2.21111001001136e+18,221111001,02:12:34CDH56,2.21e+18,CDH56,264,Camion,6689,1265,7954,3377,3105,3441.704838,2:12:34,KOM 930E,11/11/2022 8:00,2022-11-11 09:51:00,2022-11-11 10:12:00,0.0
2.21111001001265e+18,221111001,02:33:26CDH81,2.21e+18,CDH81,264,Camion,7513,1693,9206,2680,3145,3266.7151,2:33:26,KOM 930E,11/11/2022 8:00,2022-11-11 10:05:00,2022-11-11 10:33:00,0.0
2.21111001001154e+18,221111001,02:14:00CDH115,2.21e+18,CDH115,264,Camion,7578,462,8040,1744,2154,3107.960577,2:14:00,KOM 930E,11/11/2022 8:00,2022-11-11 10:06:00,2022-11-11 10:14:00,0.0
2.21111001001246e+18,221111001,02:29:48CDH108,2.21e+18,CDH108,264,Camion,8270,718,8988,1367,1984,3207.898683,2:29:48,KOM 930E,11/11/2022 8:00,2022-11-11 10:17:00,2022-11-11 10:29:00,0.0
2.21111001001288e+18,221111001,02:49:29CDH48,2.21e+18,CDH48,264,Camion,8614,1555,10169,2764,3263,3317.821711,2:49:29,KOM 930E,11/11/2022 8:00,2022-11-11 10:23:00,2022-11-11 10:49:00,0.0
2.21111001001414e+18,221111001,03:06:49CDH55,2.21e+18,CDH55,264,Camion,10353,856,11209,2964,3099,3365.604552,3:06:49,KOM 930E,11/11/2022 8:00,2022-11-11 10:52:00,2022-11-11 11:06:00,0.0
2.21111001001397e+18,221111001,03:05:44CDH103,2.21e+18,CDH103,264,Camion,10512,632,11144,1819,2500,3179.040149,3:05:44,KOM 930E,11/11/2022 8:00,2022-11-11 10:55:00,2022-11-11 11:05:00,0.0
2.21111001001524e+18,221111001,03:25:46CDH79,2.21e+18,CDH79,264,Camion,11088,1258,12346,3147,3412,3386.109292,3:25:46,KOM 930E,11/11/2022 8:00,2022-11-11 11:04:00,2022-11-11 11:25:00,0.0
2.21111001001667e+18,221111001,03:46:01CDH60,2.21e+18,CDH60,264,Camion,11697,1864,13561,2867,3420,3311.645071,3:46:01,KOM 930E,11/11/2022 8:00,2022-11-11 11:14:00,2022-11-11 11:46:00,0.0
2.2111100100171e+18,221111001,04:12:47CDH91,2.21e+18,CDH91,264,Camion,13474,1693,15167,3628,3228,3307.901524,4:12:47,KOM 930E,11/11/2022 8:00,2022-11-11 11:44:00,2022-11-11 12:12:00,0.0
2.21111001001877e+18,221111001,04:47:28CDH92,2.21e+18,CDH92,264,Camion,16209,1039,17248,2750,3298,3372.588056,4:47:28,KOM 930E,11/11/2022 8:00,2022-11-11 12:30:00,2022-11-11 12:47:00,0.0
2.21111001001918e+18,221111001,05:06:39CDH94,2.21e+18,CDH94,264,Camion,18399,0,18399,2670,3218,3494.254017,5:06:39,KOM 930E,11/11/2022 8:00,2022-11-11 13:06:00,2022-11-11 13:06:00,0.0
2.21111001002089e+18,221111001,05:50:36CDH63,2.21e+18,CDH63,264,Camion,19200,1836,21036,3475,3238,3375.300325,5:50:36,KOM 930E,11/11/2022 8:00,2022-11-11 13:20:00,2022-11-11 13:50:00,0.0
2.21111001001996e+18,221111001,05:34:12CDH51,2.21e+18,CDH51,264,Camion,20052,0,20052,3478,3118,3306.846024,5:34:12,KOM 930E,11/11/2022 8:00,2022-11-11 13:34:00,2022-11-11 13:34:00,0.0
2.21111001002406e+18,221111001,06:17:47CDH59,2.21e+18,CDH59,264,Camion,21487,1180,22667,3310,3726,3394.771593,6:17:47,KOM 930E,11/11/2022 8:00,2022-11-11 13:58:00,2022-11-11 14:17:00,0.0
2.21111001002463e+18,221111001,06:33:46CDH67,2.21e+18,CDH67,264,Camion,22758,868,23626,3156,0,3413.118045,6:33:46,KOM 930E,11/11/2022 8:00,2022-11-11 14:19:00,2022-11-11 14:33:00,0.0
2.21111001002966e+18,221111001,06:56:34CDH42,2.21e+18,CDH42,264,Camion,23886,1108,24994,3069,3472,3348.54537,6:56:34,KOM 930E,11/11/2022 8:00,2022-11-11 14:38:00,2022-11-11 14:56:00,0.0
2.21111001003127e+18,221111001,07:17:22CDH65,2.21e+18,CDH65,264,Camion,26242,0,26242,2840,3486,3341.999027,7:17:22,KOM 930E,11/11/2022 8:00,2022-11-11 15:17:00,2022-11-11 15:17:00,0.0
2.21111001003437e+18,221111001,08:17:22CDH46,2.21e+18,CDH46,264,Camion,26464,3378,29842,3711,3445,3206.879465,8:17:22,KOM 930E,11/11/2022 8:00,2022-11-11 15:21:00,2022-11-11 16:17:00,0.0
2.21111001003291e+18,221111001,07:51:59CDH66,2.21e+18,CDH66,264,Camion,26775,1544,28319,3537,3313,3337.607928,7:51:59,KOM 930E,11/11/2022 8:00,2022-11-11 15:26:00,2022-11-11 15:51:00,0.0
2.21111001003269e+18,221111001,07:35:57CDH73,2.21e+18,CDH73,264,Camion,27357,0,27357,2998,3387,3576.192488,7:35:57,KOM 930E,11/11/2022 8:00,2022-11-11 15:35:00,2022-11-11 15:35:00,0.0
2.21111001003515e+18,221111001,08:45:43CDH52,2.21e+18,CDH52,264,Camion,30445,1098,31543,2956,3205,3286.203022,8:45:43,KOM 930E,11/11/2022 8:00,2022-11-11 16:27:00,2022-11-11 16:45:00,0.0
2.21111001003664e+18,221111001,09:21:29CDH58,2.21e+18,CDH58,264,Camion,30671,3018,33689,2730,2807,3429.87456,9:21:29,KOM 930E,11/11/2022 8:00,2022-11-11 16:31:00,2022-11-11 17:21:00,0.0
2.21111001003842e+18,221111001,09:40:57CDH86,2.21e+18,CDH86,264,Camion,31078,3779,34857,3168,3258,3308.883487,9:40:57,KOM 930E,11/11/2022 8:00,2022-11-11 16:37:00,2022-11-11 17:40:00,0.0
2.21111001003496e+18,221111001,08:42:03CDH88,2.21e+18,CDH88,264,Camion,31323,0,31323,2799,3265,3101.97345,8:42:03,KOM 930E,11/11/2022 8:00,2022-11-11 16:42:00,2022-11-11 16:42:00,0.0
2.21111001003641e+18,221111001,09:04:41CDH53,2.21e+18,CDH53,264,Camion,31801,880,32681,3019,3478,2844.278173,9:04:41,KOM 930E,11/11/2022 8:00,2022-11-11 16:50:00,2022-11-11 17:04:00,0.0
2.21111001003623e+18,221111001,09:03:57CDH85,2.21e+18,CDH85,264,Camion,32630,7,32637,2555,2944,3286.464699,9:03:57,KOM 930E,11/11/2022 8:00,2022-11-11 17:03:00,2022-11-11 17:03:00,0.0
2.21111001003952e+18,221111001,09:59:06CDH44,2.21e+18,CDH44,264,Camion,33838,2108,35946,3055,3388,3194.873055,9:59:06,KOM 930E,11/11/2022 8:00,2022-11-11 17:23:00,2022-11-11 17:59:00,0.0
2.21111001003807e+18,221111001,09:37:00CDH43,2.21e+18,CDH43,264,Camion,34620,0,34620,3214,3468,3225.640459,9:37:00,KOM 930E,11/11/2022 8:00,2022-11-11 17:37:00,2022-11-11 17:37:00,0.0
2.21111001003992e+18,221111001,10:14:17CDH76,2.21e+18,CDH76,264,Camion,34694,2163,36857,2863,3363,3214.659432,10:14:17,KOM 930E,11/11/2022 8:00,2022-11-11 17:38:00,2022-11-11 18:14:00,0.0
2.21111001004113e+18,221111001,10:21:34CDH89,2.21e+18,CDH89,264,Camion,35558,1736,37294,3650,0,3461.161402,10:21:34,KOM 930E,11/11/2022 8:00,2022-11-11 17:52:00,2022-11-11 18:21:00,0.0
2.21111001003898e+18,221111001,09:52:45CDH53,2.21e+18,CDH53,264,Camion,35565,0,35565,3019,147,3331.833256,9:52:45,KOM 930E,11/11/2022 8:00,2022-11-11 17:52:00,2022-11-11 17:52:00,0.0
2.21111001004381e+18,221111001,10:51:23CDH68,2.21e+18,CDH68,264,Camion,39083,0,39083,2978,3335,3384.325524,10:51:23,KOM 930E,11/11/2022 8:00,2022-11-11 18:51:00,2022-11-11 18:51:00,0.0
2.21111001004509e+18,221111001,11:17:43CDH61,2.21e+18,CDH61,264,Camion,39302,1361,40663,5280,3104,3318.39554,11:17:43,KOM 930E,11/11/2022 8:00,2022-11-11 18:55:00,2022-11-11 19:17:00,0.0
2.211110010046e+18,221111001,11:36:51CDH57,2.21e+18,CDH57,264,Camion,40693,1118,41811,2512,3266,3395.076472,11:36:51,KOM 930E,11/11/2022 8:00,2022-11-11 19:18:00,2022-11-11 19:36:00,0.0
2.21111002000864e+18,221111002,01:06:38CDH87,2.21e+18,CDH87,264,Camion,3027,971,3998,2727,3067,3243.795098,1:06:38,KOM 930E,11/11/2022 20:00,2022-11-11 20:50:00,2022-11-11 21:06:00,0.0
2.21111002001122e+18,221111002,02:02:31CDH84,2.21e+18,CDH84,264,Camion,5931,1420,7351,3215,3024,3379.204575,2:02:31,KOM 930E,11/11/2022 20:00,2022-11-11 21:38:00,2022-11-11 22:02:00,0.0
2.21111002001635e+18,221111002,03:01:19CDH74,2.21e+18,CDH74,264,Camion,10809,70,10879,2484,3148,3369.350003,3:01:19,KOM 930E,11/11/2022 20:00,2022-11-11 23:00:00,2022-11-11 23:01:00,0.0
2.21111002001862e+18,221111002,03:16:22CDH108,2.21e+18,CDH108,264,Camion,11175,607,11782,211,2598,3325.098009,3:16:22,KOM 930E,11/11/2022 20:00,2022-11-11 23:06:00,2022-11-11 23:16:00,0.0
2.21111002002036e+18,221111002,03:25:31CDH104,2.21e+18,CDH104,264,Camion,11970,361,12331,3028,3342,3157.187621,3:25:31,KOM 930E,11/11/2022 20:00,2022-11-11 23:19:00,2022-11-11 23:25:00,0.0
2.21111002002247e+18,221111002,03:42:27CDH77,2.21e+18,CDH77,264,Camion,12322,1025,13347,3066,3095,3326.742882,3:42:27,KOM 930E,11/11/2022 20:00,2022-11-11 23:25:00,2022-11-11 23:42:00,0.0
2.21111002002159e+18,221111002,03:36:29CDH115,2.21e+18,CDH115,264,Camion,12522,467,12989,2013,2451,3156.710635,3:36:29,KOM 930E,11/11/2022 20:00,2022-11-11 23:28:00,2022-11-11 23:36:00,0.0
